"","Colony","Day","Nest","Bin","PropBrood","Density","Corner"
"76",11,13,"Tube",4,0.245033112582781,"Low","Y"
"77",11,13,"Tube",5,0.123620309050773,"Low","N"
"78",11,13,"Tube",6,0.150110375275938,"Low","Y"
"79",11,13,"Tube",7,0.0905077262693157,"Low","Y"
"80",11,13,"Tube",8,0.0684326710816777,"Low","N"
"81",11,3,"Circle",1,0.00746268656716418,"Low","Y"
"82",11,3,"Circle",2,0.0261194029850746,"Low","N"
"83",11,3,"Circle",3,0.082089552238806,"Low","N"
"84",11,3,"Circle",4,0.16044776119403,"Low","N"
"85",11,3,"Circle",5,0.194029850746269,"Low","N"
"86",11,3,"Circle",6,0.194029850746269,"Low","N"
"87",11,3,"Circle",7,0.186567164179104,"Low","N"
"88",11,3,"Circle",8,0.149253731343284,"Low","N"
"89",11,4,"Circle",1,0,"Low","Y"
"90",11,4,"Circle",2,0.0127226463104326,"Low","N"
"91",11,4,"Circle",3,0.0712468193384224,"Low","N"
"92",11,4,"Circle",4,0.089058524173028,"Low","N"
"93",11,4,"Circle",5,0.201017811704835,"Low","N"
"94",11,4,"Circle",6,0.201017811704835,"Low","N"
"95",11,4,"Circle",7,0.216284987277354,"Low","N"
"96",11,4,"Circle",8,0.208651399491094,"Low","N"
"97",11,5,"Circle",1,0,"Low","Y"
"98",11,5,"Circle",2,0.00533333333333333,"Low","N"
"99",11,5,"Circle",3,0.0933333333333333,"Low","N"
"100",11,5,"Circle",4,0.109333333333333,"Low","N"
"101",11,5,"Circle",5,0.205333333333333,"Low","N"
"102",11,5,"Circle",6,0.197333333333333,"Low","N"
"103",11,5,"Circle",7,0.189333333333333,"Low","N"
"104",11,5,"Circle",8,0.2,"Low","N"
"105",11,6,"Circle",1,0,"Low","Y"
"106",11,6,"Circle",2,0.00804289544235925,"Low","N"
"107",11,6,"Circle",3,0.0804289544235925,"Low","N"
"108",11,6,"Circle",4,0.123324396782842,"Low","N"
"109",11,6,"Circle",5,0.198391420911528,"Low","N"
"110",11,6,"Circle",6,0.227882037533512,"Low","N"
"111",11,6,"Circle",7,0.17426273458445,"Low","N"
"112",11,6,"Circle",8,0.187667560321716,"Low","N"
"113",11,8,"Circle",1,0,"Low","Y"
"114",11,8,"Circle",2,0.00581395348837209,"Low","N"
"115",11,8,"Circle",3,0.0465116279069767,"Low","N"
"116",11,8,"Circle",4,0.133720930232558,"Low","N"
"117",11,8,"Circle",5,0.197674418604651,"Low","N"
"118",11,8,"Circle",6,0.218023255813953,"Low","N"
"119",11,8,"Circle",7,0.200581395348837,"Low","N"
"120",11,8,"Circle",8,0.197674418604651,"Low","N"
"121",11,9,"Circle",1,0,"Low","Y"
"122",11,9,"Circle",2,0,"Low","N"
"123",11,9,"Circle",3,0.0316455696202532,"Low","N"
"124",11,9,"Circle",4,0.129746835443038,"Low","N"
"125",11,9,"Circle",5,0.167721518987342,"Low","N"
"126",11,9,"Circle",6,0.259493670886076,"Low","N"
"127",11,9,"Circle",7,0.167721518987342,"Low","N"
"128",11,9,"Circle",8,0.243670886075949,"Low","N"
"129",11,10,"Circle",1,0,"Low","Y"
"130",11,10,"Circle",2,0.00689655172413793,"Low","N"
"131",11,10,"Circle",3,0.0206896551724138,"Low","N"
"132",11,10,"Circle",4,0.141379310344828,"Low","N"
"133",11,10,"Circle",5,0.155172413793103,"Low","N"
"134",11,10,"Circle",6,0.248275862068966,"Low","N"
"135",11,10,"Circle",7,0.179310344827586,"Low","N"
"136",11,10,"Circle",8,0.248275862068966,"Low","N"
"137",11,11,"Circle",1,0,"Low","Y"
"138",11,11,"Circle",2,0.00671140939597315,"Low","N"
"139",11,11,"Circle",3,0.0134228187919463,"Low","N"
"140",11,11,"Circle",4,0.0906040268456376,"Low","N"
"141",11,11,"Circle",5,0.144295302013423,"Low","N"
"142",11,11,"Circle",6,0.348993288590604,"Low","N"
"143",11,11,"Circle",7,0.191275167785235,"Low","N"
"144",11,11,"Circle",8,0.204697986577181,"Low","N"
"145",11,12,"Circle",1,0,"Low","Y"
"146",11,12,"Circle",2,0,"Low","N"
"147",11,12,"Circle",3,0.0226537216828479,"Low","N"
"148",11,12,"Circle",4,0.106796116504854,"Low","N"
"149",11,12,"Circle",5,0.129449838187702,"Low","N"
"150",11,12,"Circle",6,0.294498381877023,"Low","N"
"151",11,12,"Circle",7,0.258899676375405,"Low","N"
"152",11,12,"Circle",8,0.187702265372168,"Low","N"
"153",11,13,"Circle",1,0,"Low","Y"
"154",11,13,"Circle",2,0.00323624595469256,"Low","N"
"155",11,13,"Circle",3,0.00970873786407767,"Low","N"
"156",11,13,"Circle",4,0.0970873786407767,"Low","N"
"157",11,13,"Circle",5,0.142394822006472,"Low","N"
"158",11,13,"Circle",6,0.29126213592233,"Low","N"
"159",11,13,"Circle",7,0.268608414239482,"Low","N"
"160",11,13,"Circle",8,0.187702265372168,"Low","N"
"161",12,3,"Tube",1,0.177083333333333,"Low","Y"
"162",12,3,"Tube",2,0.15625,"Low","N"
"163",12,3,"Tube",3,0.0833333333333333,"Low","Y"
"164",12,3,"Tube",4,0.114583333333333,"Low","Y"
"165",12,3,"Tube",5,0.15625,"Low","N"
"166",12,3,"Tube",6,0.166666666666667,"Low","Y"
"167",12,3,"Tube",7,0.0729166666666667,"Low","Y"
"168",12,3,"Tube",8,0.0729166666666667,"Low","N"
"169",12,5,"Tube",1,0.198019801980198,"Low","Y"
"170",12,5,"Tube",2,0.118811881188119,"Low","N"
"171",12,5,"Tube",3,0.128712871287129,"Low","Y"
"172",12,5,"Tube",4,0.158415841584158,"Low","Y"
"173",12,5,"Tube",5,0.128712871287129,"Low","N"
"174",12,5,"Tube",6,0.0891089108910891,"Low","Y"
"175",12,5,"Tube",7,0.108910891089109,"Low","Y"
"176",12,5,"Tube",8,0.0693069306930693,"Low","N"
"177",12,7,"Tube",1,0,"Low","Y"
"178",12,7,"Tube",2,0.115789473684211,"Low","N"
"179",12,7,"Tube",3,0.242105263157895,"Low","Y"
"180",12,7,"Tube",4,0.221052631578947,"Low","Y"
"181",12,7,"Tube",5,0.0736842105263158,"Low","N"
"182",12,7,"Tube",6,0.0315789473684211,"Low","Y"
"183",12,7,"Tube",7,0.263157894736842,"Low","Y"
"184",12,7,"Tube",8,0.0526315789473684,"Low","N"
"185",12,8,"Tube",1,0.113207547169811,"Low","Y"
"186",12,8,"Tube",2,0.160377358490566,"Low","N"
"187",12,8,"Tube",3,0.160377358490566,"Low","Y"
"188",12,8,"Tube",4,0.0943396226415094,"Low","Y"
"189",12,8,"Tube",5,0.113207547169811,"Low","N"
"190",12,8,"Tube",6,0.132075471698113,"Low","Y"
"191",12,8,"Tube",7,0.179245283018868,"Low","Y"
"192",12,8,"Tube",8,0.0471698113207547,"Low","N"
"193",12,9,"Tube",1,0.0102040816326531,"Low","Y"
"194",12,9,"Tube",2,0,"Low","N"
"195",12,9,"Tube",3,0.0918367346938776,"Low","Y"
"196",12,9,"Tube",4,0.173469387755102,"Low","Y"
"197",12,9,"Tube",5,0.23469387755102,"Low","N"
"198",12,9,"Tube",6,0.26530612244898,"Low","Y"
"199",12,9,"Tube",7,0.163265306122449,"Low","Y"
"200",12,9,"Tube",8,0.0612244897959184,"Low","N"
"201",12,10,"Tube",1,0.087378640776699,"Low","Y"
"202",12,10,"Tube",2,0.145631067961165,"Low","N"
"203",12,10,"Tube",3,0.135922330097087,"Low","Y"
"204",12,10,"Tube",4,0.155339805825243,"Low","Y"
"205",12,10,"Tube",5,0.145631067961165,"Low","N"
"206",12,10,"Tube",6,0.12621359223301,"Low","Y"
"207",12,10,"Tube",7,0.135922330097087,"Low","Y"
"208",12,10,"Tube",8,0.0679611650485437,"Low","N"
"209",12,11,"Tube",1,0,"Low","Y"
"210",12,11,"Tube",2,0,"Low","N"
"211",12,11,"Tube",3,0.112359550561798,"Low","Y"
"212",12,11,"Tube",4,0.112359550561798,"Low","Y"
"213",12,11,"Tube",5,0.224719101123595,"Low","N"
"214",12,11,"Tube",6,0.146067415730337,"Low","Y"
"215",12,11,"Tube",7,0.382022471910112,"Low","Y"
"216",12,11,"Tube",8,0.0224719101123595,"Low","N"
"217",12,12,"Tube",1,0,"Low","Y"
"218",12,12,"Tube",2,0,"Low","N"
"219",12,12,"Tube",3,0.0957446808510638,"Low","Y"
"220",12,12,"Tube",4,0.0851063829787234,"Low","Y"
"221",12,12,"Tube",5,0.308510638297872,"Low","N"
"222",12,12,"Tube",6,0.276595744680851,"Low","Y"
"223",12,12,"Tube",7,0.202127659574468,"Low","Y"
"224",12,12,"Tube",8,0.0319148936170213,"Low","N"
"225",12,13,"Tube",1,0,"Low","Y"
"226",12,13,"Tube",2,0,"Low","N"
"227",12,13,"Tube",3,0.116883116883117,"Low","Y"
"228",12,13,"Tube",4,0.181818181818182,"Low","Y"
"229",12,13,"Tube",5,0.298701298701299,"Low","N"
"230",12,13,"Tube",6,0.142857142857143,"Low","Y"
"231",12,13,"Tube",7,0.181818181818182,"Low","Y"
"232",12,13,"Tube",8,0.0779220779220779,"Low","N"
"233",12,14,"Tube",1,0,"Low","Y"
"234",12,14,"Tube",2,0,"Low","N"
"235",12,14,"Tube",3,0.0952380952380952,"Low","Y"
"236",12,14,"Tube",4,0.297619047619048,"Low","Y"
"237",12,14,"Tube",5,0.107142857142857,"Low","N"
"238",12,14,"Tube",6,0.154761904761905,"Low","Y"
"239",12,14,"Tube",7,0.30952380952381,"Low","Y"
"240",12,14,"Tube",8,0.0357142857142857,"Low","N"
"241",12,1,"Circle",1,0,"Low","Y"
"242",12,1,"Circle",2,0.00568181818181818,"Low","N"
"243",12,1,"Circle",3,0.125,"Low","N"
"244",12,1,"Circle",4,0.113636363636364,"Low","N"
"245",12,1,"Circle",5,0.1875,"Low","N"
"246",12,1,"Circle",6,0.198863636363636,"Low","N"
"247",12,1,"Circle",7,0.198863636363636,"Low","N"
"248",12,1,"Circle",8,0.170454545454545,"Low","N"
"249",12,2,"Circle",1,0,"Low","Y"
"250",12,2,"Circle",2,0.0119760479041916,"Low","N"
"251",12,2,"Circle",3,0.107784431137725,"Low","N"
"252",12,2,"Circle",4,0.173652694610778,"Low","N"
"253",12,2,"Circle",5,0.18562874251497,"Low","N"
"254",12,2,"Circle",6,0.18562874251497,"Low","N"
"255",12,2,"Circle",7,0.18562874251497,"Low","N"
"256",12,2,"Circle",8,0.149700598802395,"Low","N"
"257",12,3,"Circle",1,0.0292397660818713,"Low","Y"
"258",12,3,"Circle",2,0.0584795321637427,"Low","N"
"259",12,3,"Circle",3,0.140350877192982,"Low","N"
"260",12,3,"Circle",4,0.105263157894737,"Low","N"
"261",12,3,"Circle",5,0.169590643274854,"Low","N"
"262",12,3,"Circle",6,0.12280701754386,"Low","N"
"263",12,3,"Circle",7,0.16374269005848,"Low","N"
"264",12,3,"Circle",8,0.210526315789474,"Low","N"
"265",12,4,"Circle",1,0,"Low","Y"
"266",12,4,"Circle",2,0.0113636363636364,"Low","N"
"267",12,4,"Circle",3,0.119318181818182,"Low","N"
"268",12,4,"Circle",4,0.153409090909091,"Low","N"
"269",12,4,"Circle",5,0.130681818181818,"Low","N"
"270",12,4,"Circle",6,0.227272727272727,"Low","N"
"271",12,4,"Circle",7,0.204545454545455,"Low","N"
"272",12,4,"Circle",8,0.153409090909091,"Low","N"
"273",12,6,"Circle",1,0,"Low","Y"
"274",12,6,"Circle",2,0.0121212121212121,"Low","N"
"275",12,6,"Circle",3,0.103030303030303,"Low","N"
"276",12,6,"Circle",4,0.127272727272727,"Low","N"
"277",12,6,"Circle",5,0.16969696969697,"Low","N"
"278",12,6,"Circle",6,0.187878787878788,"Low","N"
"279",12,6,"Circle",7,0.254545454545455,"Low","N"
"280",12,6,"Circle",8,0.145454545454545,"Low","N"
"281",12,8,"Circle",1,0.0062111801242236,"Low","Y"
"282",12,8,"Circle",2,0.0124223602484472,"Low","N"
"283",12,8,"Circle",3,0.105590062111801,"Low","N"
"284",12,8,"Circle",4,0.124223602484472,"Low","N"
"285",12,8,"Circle",5,0.15527950310559,"Low","N"
"286",12,8,"Circle",6,0.161490683229814,"Low","N"
"287",12,8,"Circle",7,0.260869565217391,"Low","N"
"288",12,8,"Circle",8,0.173913043478261,"Low","N"
"289",12,9,"Circle",1,0.00628930817610063,"Low","Y"
"290",12,9,"Circle",2,0.0314465408805031,"Low","N"
"291",12,9,"Circle",3,0.0943396226415094,"Low","N"
"292",12,9,"Circle",4,0.19496855345912,"Low","N"
"293",12,9,"Circle",5,0.188679245283019,"Low","N"
"294",12,9,"Circle",6,0.188679245283019,"Low","N"
"295",12,9,"Circle",7,0.163522012578616,"Low","N"
"296",12,9,"Circle",8,0.132075471698113,"Low","N"
"297",12,10,"Circle",1,0.0127388535031847,"Low","Y"
"298",12,10,"Circle",2,0.0382165605095541,"Low","N"
"299",12,10,"Circle",3,0.101910828025478,"Low","N"
"300",12,10,"Circle",4,0.171974522292994,"Low","N"
"301",12,10,"Circle",5,0.140127388535032,"Low","N"
"302",12,10,"Circle",6,0.159235668789809,"Low","N"
"303",12,10,"Circle",7,0.261146496815287,"Low","N"
"304",12,10,"Circle",8,0.114649681528662,"Low","N"
"305",12,11,"Circle",1,0.00578034682080925,"Low","Y"
"306",12,11,"Circle",2,0.023121387283237,"Low","N"
"307",12,11,"Circle",3,0.127167630057803,"Low","N"
"308",12,11,"Circle",4,0.225433526011561,"Low","N"
"309",12,11,"Circle",5,0.15606936416185,"Low","N"
"310",12,11,"Circle",6,0.121387283236994,"Low","N"
"311",12,11,"Circle",7,0.213872832369942,"Low","N"
"312",12,11,"Circle",8,0.127167630057803,"Low","N"
"313",12,12,"Circle",1,0.00581395348837209,"Low","Y"
"314",12,12,"Circle",2,0.0290697674418605,"Low","N"
"315",12,12,"Circle",3,0.0813953488372093,"Low","N"
"316",12,12,"Circle",4,0.156976744186047,"Low","N"
"317",12,12,"Circle",5,0.180232558139535,"Low","N"
"318",12,12,"Circle",6,0.133720930232558,"Low","N"
"319",12,12,"Circle",7,0.290697674418605,"Low","N"
"320",12,12,"Circle",8,0.122093023255814,"Low","N"
"321",13,3,"Tube",1,0,"Low","Y"
"322",13,3,"Tube",2,0,"Low","N"
"323",13,3,"Tube",3,0.298507462686567,"Low","Y"
"324",13,3,"Tube",4,0.223880597014925,"Low","Y"
"325",13,3,"Tube",5,0.313432835820896,"Low","N"
"326",13,3,"Tube",6,0.164179104477612,"Low","Y"
"327",13,3,"Tube",7,0,"Low","Y"
"328",13,3,"Tube",8,0,"Low","N"
"329",13,4,"Tube",1,0,"Low","Y"
"330",13,4,"Tube",2,0,"Low","N"
"331",13,4,"Tube",3,0.23728813559322,"Low","Y"
"332",13,4,"Tube",4,0.271186440677966,"Low","Y"
"333",13,4,"Tube",5,0.288135593220339,"Low","N"
"334",13,4,"Tube",6,0.203389830508475,"Low","Y"
"335",13,4,"Tube",7,0,"Low","Y"
"336",13,4,"Tube",8,0,"Low","N"
"337",13,7,"Tube",1,0,"Low","Y"
"338",13,7,"Tube",2,0,"Low","N"
"339",13,7,"Tube",3,0.214285714285714,"Low","Y"
"340",13,7,"Tube",4,0.257142857142857,"Low","Y"
"341",13,7,"Tube",5,0.228571428571429,"Low","N"
"342",13,7,"Tube",6,0.271428571428571,"Low","Y"
"343",13,7,"Tube",7,0.0285714285714286,"Low","Y"
"344",13,7,"Tube",8,0,"Low","N"
"345",13,8,"Tube",1,0,"Low","Y"
"346",13,8,"Tube",2,0,"Low","N"
"347",13,8,"Tube",3,0.175438596491228,"Low","Y"
"348",13,8,"Tube",4,0.31578947368421,"Low","Y"
"349",13,8,"Tube",5,0.210526315789474,"Low","N"
"350",13,8,"Tube",6,0.298245614035088,"Low","Y"
"351",13,8,"Tube",7,0,"Low","Y"
"352",13,8,"Tube",8,0,"Low","N"
"353",13,9,"Tube",1,0,"Low","Y"
"354",13,9,"Tube",2,0,"Low","N"
"355",13,9,"Tube",3,0.153846153846154,"Low","Y"
"356",13,9,"Tube",4,0.353846153846154,"Low","Y"
"357",13,9,"Tube",5,0.261538461538462,"Low","N"
"358",13,9,"Tube",6,0.230769230769231,"Low","Y"
"359",13,9,"Tube",7,0,"Low","Y"
"360",13,9,"Tube",8,0,"Low","N"
"361",13,10,"Tube",1,0.0625,"Low","Y"
"362",13,10,"Tube",2,0.03125,"Low","N"
"363",13,10,"Tube",3,0.015625,"Low","Y"
"364",13,10,"Tube",4,0.3125,"Low","Y"
"365",13,10,"Tube",5,0.265625,"Low","N"
"366",13,10,"Tube",6,0.234375,"Low","Y"
"367",13,10,"Tube",7,0.046875,"Low","Y"
"368",13,10,"Tube",8,0.03125,"Low","N"
"369",13,11,"Tube",1,0,"Low","Y"
"370",13,11,"Tube",2,0,"Low","N"
"371",13,11,"Tube",3,0.220338983050847,"Low","Y"
"372",13,11,"Tube",4,0.23728813559322,"Low","Y"
"373",13,11,"Tube",5,0.305084745762712,"Low","N"
"374",13,11,"Tube",6,0.23728813559322,"Low","Y"
"375",13,11,"Tube",7,0,"Low","Y"
"376",13,11,"Tube",8,0,"Low","N"
"377",13,12,"Tube",1,0.0754716981132075,"Low","Y"
"378",13,12,"Tube",2,0.0377358490566038,"Low","N"
"379",13,12,"Tube",3,0.0377358490566038,"Low","Y"
"380",13,12,"Tube",4,0.113207547169811,"Low","Y"
"381",13,12,"Tube",5,0.283018867924528,"Low","N"
"382",13,12,"Tube",6,0.39622641509434,"Low","Y"
"383",13,12,"Tube",7,0.0377358490566038,"Low","Y"
"384",13,12,"Tube",8,0.0188679245283019,"Low","N"
"385",13,13,"Tube",1,0,"Low","Y"
"386",13,13,"Tube",2,0.0169491525423729,"Low","N"
"387",13,13,"Tube",3,0.101694915254237,"Low","Y"
"388",13,13,"Tube",4,0.372881355932203,"Low","Y"
"389",13,13,"Tube",5,0.135593220338983,"Low","N"
"390",13,13,"Tube",6,0.372881355932203,"Low","Y"
"391",13,13,"Tube",7,0,"Low","Y"
"392",13,13,"Tube",8,0,"Low","N"
"393",13,14,"Tube",1,0.04,"Low","Y"
"394",13,14,"Tube",2,0.06,"Low","N"
"395",13,14,"Tube",3,0.02,"Low","Y"
"396",13,14,"Tube",4,0.08,"Low","Y"
"397",13,14,"Tube",5,0.28,"Low","N"
"398",13,14,"Tube",6,0.4,"Low","Y"
"399",13,14,"Tube",7,0.1,"Low","Y"
"400",13,14,"Tube",8,0.02,"Low","N"
"401",13,1,"Circle",1,0,"Low","Y"
"402",13,1,"Circle",2,0.0547945205479452,"Low","N"
"403",13,1,"Circle",3,0.0958904109589041,"Low","N"
"404",13,1,"Circle",4,0.178082191780822,"Low","N"
"405",13,1,"Circle",5,0.205479452054795,"Low","N"
"406",13,1,"Circle",6,0.232876712328767,"Low","N"
"407",13,1,"Circle",7,0.232876712328767,"Low","N"
"408",13,1,"Circle",8,0,"Low","N"
"409",13,2,"Circle",1,0,"Low","Y"
"410",13,2,"Circle",2,0,"Low","N"
"411",13,2,"Circle",3,0.0136986301369863,"Low","N"
"412",13,2,"Circle",4,0.136986301369863,"Low","N"
"413",13,2,"Circle",5,0.315068493150685,"Low","N"
"414",13,2,"Circle",6,0.273972602739726,"Low","N"
"415",13,2,"Circle",7,0.246575342465753,"Low","N"
"416",13,2,"Circle",8,0.0136986301369863,"Low","N"
"417",13,3,"Circle",1,0,"Low","Y"
"418",13,3,"Circle",2,0,"Low","N"
"419",13,3,"Circle",3,0,"Low","N"
"420",13,3,"Circle",4,0.238805970149254,"Low","N"
"421",13,3,"Circle",5,0.223880597014925,"Low","N"
"422",13,3,"Circle",6,0.283582089552239,"Low","N"
"423",13,3,"Circle",7,0.223880597014925,"Low","N"
"424",13,3,"Circle",8,0.0298507462686567,"Low","N"
"425",13,4,"Circle",1,0,"Low","Y"
"426",13,4,"Circle",2,0,"Low","N"
"427",13,4,"Circle",3,0.0555555555555556,"Low","N"
"428",13,4,"Circle",4,0.152777777777778,"Low","N"
"429",13,4,"Circle",5,0.263888888888889,"Low","N"
"430",13,4,"Circle",6,0.208333333333333,"Low","N"
"431",13,4,"Circle",7,0.25,"Low","N"
"432",13,4,"Circle",8,0.0694444444444444,"Low","N"
"433",13,6,"Circle",1,0,"Low","Y"
"434",13,6,"Circle",2,0.0153846153846154,"Low","N"
"435",13,6,"Circle",3,0.0307692307692308,"Low","N"
"436",13,6,"Circle",4,0.169230769230769,"Low","N"
"437",13,6,"Circle",5,0.246153846153846,"Low","N"
"438",13,6,"Circle",6,0.2,"Low","N"
"439",13,6,"Circle",7,0.246153846153846,"Low","N"
"440",13,6,"Circle",8,0.0923076923076923,"Low","N"
"441",13,7,"Circle",1,0,"Low","Y"
"442",13,7,"Circle",2,0,"Low","N"
"443",13,7,"Circle",3,0.0277777777777778,"Low","N"
"444",13,7,"Circle",4,0.180555555555556,"Low","N"
"445",13,7,"Circle",5,0.263888888888889,"Low","N"
"446",13,7,"Circle",6,0.263888888888889,"Low","N"
"447",13,7,"Circle",7,0.180555555555556,"Low","N"
"448",13,7,"Circle",8,0.0833333333333333,"Low","N"
"449",13,8,"Circle",1,0.0606060606060606,"Low","Y"
"450",13,8,"Circle",2,0.0757575757575758,"Low","N"
"451",13,8,"Circle",3,0.0303030303030303,"Low","N"
"452",13,8,"Circle",4,0.106060606060606,"Low","N"
"453",13,8,"Circle",5,0.181818181818182,"Low","N"
"454",13,8,"Circle",6,0.242424242424242,"Low","N"
"455",13,8,"Circle",7,0.227272727272727,"Low","N"
"456",13,8,"Circle",8,0.0757575757575758,"Low","N"
"457",13,10,"Circle",1,0.0333333333333333,"Low","Y"
"458",13,10,"Circle",2,0.0833333333333333,"Low","N"
"459",13,10,"Circle",3,0.0333333333333333,"Low","N"
"460",13,10,"Circle",4,0.0666666666666667,"Low","N"
"461",13,10,"Circle",5,0.133333333333333,"Low","N"
"462",13,10,"Circle",6,0.233333333333333,"Low","N"
"463",13,10,"Circle",7,0.216666666666667,"Low","N"
"464",13,10,"Circle",8,0.2,"Low","N"
"465",13,12,"Circle",1,0.0447761194029851,"Low","Y"
"466",13,12,"Circle",2,0.0149253731343284,"Low","N"
"467",13,12,"Circle",3,0.0298507462686567,"Low","N"
"468",13,12,"Circle",4,0.149253731343284,"Low","N"
"469",13,12,"Circle",5,0.208955223880597,"Low","N"
"470",13,12,"Circle",6,0.26865671641791,"Low","N"
"471",13,12,"Circle",7,0.149253731343284,"Low","N"
"472",13,12,"Circle",8,0.134328358208955,"Low","N"
"473",13,11,"Circle",1,0,"Low","Y"
"474",13,11,"Circle",2,0,"Low","N"
"475",13,11,"Circle",3,0.0147058823529412,"Low","N"
"476",13,11,"Circle",4,0.102941176470588,"Low","N"
"477",13,11,"Circle",5,0.279411764705882,"Low","N"
"478",13,11,"Circle",6,0.205882352941176,"Low","N"
"479",13,11,"Circle",7,0.220588235294118,"Low","N"
"480",13,11,"Circle",8,0.176470588235294,"Low","N"
"481",14,1,"Tube",1,0.0833333333333333,"Low","Y"
"482",14,1,"Tube",2,0.06,"Low","N"
"483",14,1,"Tube",3,0.07,"Low","Y"
"484",14,1,"Tube",4,0.0533333333333333,"Low","Y"
"485",14,1,"Tube",5,0.14,"Low","N"
"486",14,1,"Tube",6,0.296666666666667,"Low","Y"
"487",14,1,"Tube",7,0.22,"Low","Y"
