"","Colony","Nest","Day","ScaledX","ScaledY","Bin","Density"
"5160",11,"Circle",6,3.264040846,3.088986142,8,"Low"
"5161",11,"Circle",6,3.384390956,2.977753465,8,"Low"
"5162",11,"Circle",6,3.22027717,2.913931437,8,"Low"
"5163",11,"Circle",6,3.233041575,2.892049599,8,"Low"
"5164",11,"Circle",6,3.247629468,2.873814734,8,"Low"
"5165",11,"Circle",6,3.189277899,2.873814734,8,"Low"
"5166",11,"Circle",6,3.18380744,2.901167031,8,"Low"
"5167",11,"Circle",6,3.17833698,2.919401896,8,"Low"
"5168",11,"Circle",6,3.216630197,2.828227571,8,"Low"
"5169",11,"Circle",6,3.194748359,2.811816193,7,"Low"
"5170",11,"Circle",6,3.143690737,2.744347192,7,"Low"
"5171",11,"Circle",6,3.005105762,2.720641867,7,"Low"
"5172",11,"Circle",6,3.130926331,2.778993435,7,"Low"
"5173",11,"Circle",6,3.096280088,2.824580598,8,"Low"
"5174",11,"Circle",6,3.06345733,2.811816193,7,"Low"
"5175",11,"Circle",6,3.047045952,2.833698031,8,"Low"
"5176",11,"Circle",6,3.070751276,2.864697301,8,"Low"
"5177",11,"Circle",6,3.025164114,2.806345733,7,"Low"
"5178",11,"Circle",6,3.012399708,2.777169949,7,"Low"
"5179",11,"Circle",6,3.001458789,2.820933625,7,"Low"
"5180",11,"Circle",6,3.003282276,2.857403355,8,"Low"
"5181",11,"Circle",6,2.974106492,2.820933625,7,"Low"
"5182",11,"Circle",6,2.961342086,2.811816193,7,"Low"
"5183",11,"Circle",6,2.919401896,2.80269876,7,"Low"
"5184",11,"Circle",6,2.935813275,2.831874544,8,"Low"
"5185",11,"Circle",6,2.901167031,2.824580598,8,"Low"
"5186",11,"Circle",6,2.913931437,2.859226842,8,"Low"
"5187",11,"Circle",6,2.924872356,2.892049599,8,"Low"
"5188",11,"Circle",6,2.897520058,2.910284464,8,"Low"
"5189",11,"Circle",6,3.431801605,3.076221736,8,"Low"
"5190",11,"Circle",6,3.415390226,3.109044493,8,"Low"
"5191",11,"Circle",6,3.4865062,3.054339898,8,"Low"
"5192",11,"Circle",6,3.55944566,3.132749818,8,"Low"
"5193",11,"Circle",6,3.643326039,3.132749818,8,"Low"
"5194",11,"Circle",6,3.703501094,3.085339168,8,"Low"
"5195",11,"Circle",6,3.63238512,2.977753465,8,"Low"
"5196",11,"Circle",6,3.550328228,2.91210795,8,"Low"
"5197",11,"Circle",6,3.572210066,2.830051058,8,"Low"
"5198",11,"Circle",6,3.484682713,2.793581327,7,"Low"
"5199",11,"Circle",6,3.55944566,2.695113056,7,"Low"
"5200",11,"Circle",6,3.384390956,2.755288111,7,"Low"
"5201",11,"Circle",6,3.322392414,2.80269876,7,"Low"
"5202",11,"Circle",6,3.657913931,2.749817651,7,"Low"
"5203",11,"Circle",6,3.696207148,2.822757112,7,"Low"
"5204",11,"Circle",6,3.719912473,2.979576951,8,"Low"
"5205",11,"Circle",6,3.156455142,2.647702407,7,"Low"
"5206",11,"Circle",6,3.260393873,2.571115974,7,"Low"
"5207",11,"Circle",6,3.375273523,2.919401896,8,"Low"
"5208",11,"Circle",6,3.677972283,3.184414661,8,"Low"
"5209",11,"Circle",6,3.851203501,3.180160467,8,"Low"
"5210",11,"Circle",6,3.847556528,2.924872356,8,"Low"
"5211",11,"Circle",6,3.854850474,3.008752735,8,"Low"
"5212",11,"Circle",6,3.913202042,3.065280817,8,"Low"
"5213",11,"Circle",6,4.002552881,2.992341357,8,"Low"
"5214",11,"Circle",6,3.944201313,2.986870897,8,"Low"
"5215",11,"Circle",6,4.015317287,3.06892779,8,"Low"
"5216",11,"Circle",6,4.059080963,3.019693654,8,"Low"
"5217",11,"Circle",6,4.141137856,3.03245806,8,"Low"
"5218",11,"Circle",6,4.110138585,3.098103574,8,"Low"
"5219",11,"Circle",6,4.212253829,2.926695842,8,"Low"
"5220",11,"Circle",6,4.254194019,2.981400438,8,"Low"
"5221",11,"Circle",6,4.13384391,2.908460977,8,"Low"
"5222",11,"Circle",6,4.048140044,2.882932166,8,"Low"
"5223",11,"Circle",6,3.89861415,2.820933625,7,"Low"
"5224",11,"Circle",6,3.876732312,2.855579869,8,"Low"
"5225",11,"Circle",6,3.998905908,2.722465354,7,"Low"
"5226",11,"Circle",6,3.89861415,2.735229759,7,"Low"
"5227",11,"Circle",6,3.900437637,2.65681984,7,"Low"
"5228",11,"Circle",6,3.915025529,2.538293217,7,"Low"
"5229",11,"Circle",6,4.084609774,2.529175784,7,"Low"
"5230",11,"Circle",6,4.20678337,2.54194019,7,"Low"
"5231",11,"Circle",6,4.281546317,2.65681984,7,"Low"
"5232",11,"Circle",6,4.144784829,2.561998541,7,"Low"
"5233",11,"Circle",6,4.381838074,2.7297593,7,"Low"
"5234",11,"Circle",6,4.39460248,2.749817651,7,"Low"
"5235",11,"Circle",6,4.423778264,2.72428884,7,"Low"
"5236",11,"Circle",6,4.411013858,2.775346462,7,"Low"
"5237",11,"Circle",6,4.414660832,2.786287381,7,"Low"
"5238",11,"Circle",6,4.452954048,2.780816922,7,"Low"
"5239",11,"Circle",6,4.434719183,2.80269876,7,"Low"
"5240",11,"Circle",6,4.432895697,2.833698031,8,"Low"
"5241",11,"Circle",6,4.414660832,2.84463895,8,"Low"
"5242",11,"Circle",6,4.478482859,2.833698031,8,"Low"
"5243",11,"Circle",6,4.482129832,2.820933625,7,"Low"
"5244",11,"Circle",6,4.514952589,2.789934354,7,"Low"
"5245",11,"Circle",6,4.520423049,2.853756382,8,"Low"
"5246",11,"Circle",6,4.489423778,2.902990518,8,"Low"
"5247",11,"Circle",6,4.474835886,2.864697301,8,"Low"
"5248",11,"Circle",6,4.378191101,2.868344274,8,"Low"
"5249",11,"Circle",6,4.493070751,2.696936543,7,"Low"
"5250",11,"Circle",6,4.474835886,2.673231218,7,"Low"
"5251",11,"Circle",6,4.487600292,2.627644055,7,"Low"
"5252",11,"Circle",6,4.460247994,2.602115244,7,"Low"
"5253",11,"Circle",6,4.566010212,2.786287381,7,"Low"
"5254",11,"Circle",6,4.626185266,2.727935813,7,"Low"
"5255",11,"Circle",6,4.659008023,2.735229759,7,"Low"
"5256",11,"Circle",6,4.620714807,2.793581327,7,"Low"
"5257",11,"Circle",6,4.666301969,2.837345004,8,"Low"
"5258",11,"Circle",6,4.664478483,2.80816922,7,"Low"
"5259",11,"Circle",6,4.305251641,2.447118891,6,"Low"
"5260",11,"Circle",6,4.500364697,2.530999271,7,"Low"
"5261",11,"Circle",6,4.640773158,2.516411379,7,"Low"
"5262",11,"Circle",6,4.673595915,2.483588621,7,"Low"
"5263",11,"Circle",6,4.438366156,2.436177972,6,"Low"
"5264",11,"Circle",6,4.099197666,2.430707513,6,"Low"
"5265",11,"Circle",6,4.175784099,2.399708242,6,"Low"
"5266",11,"Circle",6,3.880379285,2.397884756,6,"Low"
"5267",11,"Circle",6,4.017140773,2.53646973,7,"Low"
"5268",11,"Circle",6,3.774617068,2.363238512,6,"Low"
"5269",11,"Circle",6,3.670678337,2.355944566,6,"Low"
"5270",11,"Circle",6,3.688913202,2.19730124,6,"Low"
"5271",11,"Circle",6,3.809263311,2.213712619,6,"Low"
"5272",11,"Circle",6,3.827498177,2.148067104,6,"Low"
"5273",11,"Circle",6,3.876732312,2.241064916,6,"Low"
"5274",11,"Circle",6,4.020787746,2.208242159,6,"Low"
"5275",11,"Circle",6,3.947848286,2.097009482,5,"Low"
"5276",11,"Circle",6,3.842086069,1.929248724,5,"Low"
"5277",11,"Circle",6,3.809263311,2.047775346,5,"Low"
"5278",11,"Circle",6,4.024434719,2.097009482,5,"Low"
"5279",11,"Circle",6,4.093727206,2.104303428,5,"Low"
"5280",11,"Circle",6,4.175784099,2.075127644,5,"Low"
"5281",11,"Circle",6,4.186725018,2.138949672,6,"Low"
"5282",11,"Circle",6,4.239606127,2.08242159,5,"Low"
"5283",11,"Circle",6,4.130196937,1.963894967,5,"Low"
"5284",11,"Circle",6,4.276075857,1.960247994,5,"Low"
"5285",11,"Circle",6,4.370897155,1.814369074,5,"Low"
"5286",11,"Circle",6,4.452954048,1.750547046,4,"Low"
"5287",11,"Circle",6,4.4730124,1.854485777,5,"Low"
"5288",11,"Circle",6,4.420131291,1.900072939,5,"Low"
"5289",11,"Circle",6,4.567833698,1.788840263,4,"Low"
"5290",11,"Circle",6,4.606126915,1.947483589,5,"Low"
"5291",11,"Circle",6,4.669948942,1.947483589,5,"Low"
"5292",11,"Circle",6,4.673595915,1.78519329,4,"Low"
"5293",11,"Circle",6,4.62436178,1.714077316,4,"Low"
"5294",11,"Circle",6,4.673595915,1.703136397,4,"Low"
"5295",11,"Circle",6,4.564186725,1.617432531,4,"Low"
"5296",11,"Circle",6,4.318016047,1.617432531,4,"Low"
"5297",11,"Circle",6,4.367250182,1.342086069,3,"Low"
"5298",11,"Circle",6,4.629832239,1.177972283,3,"Low"
"5299",11,"Circle",6,4.664478483,1.190736689,3,"Low"
"5300",11,"Circle",6,4.657184537,1.13785558,3,"Low"
"5301",11,"Circle",6,4.673595915,1.117797228,2,"Low"
"5302",11,"Circle",6,4.673595915,1.436907367,3,"Low"
"5303",11,"Circle",6,4.677242888,1.539022611,4,"Low"
"5304",11,"Circle",6,4.35266229,2.179066375,6,"Low"
"5305",11,"Circle",6,4.43107221,2.097009482,5,"Low"
"5306",11,"Circle",6,4.416484318,2.014952589,5,"Low"
"5307",11,"Circle",6,4.354485777,2.075127644,5,"Low"
"5308",11,"Circle",6,4.403719912,1.985776805,5,"Low"
"5309",11,"Circle",6,4.542304887,2.020423049,5,"Low"
"5310",11,"Circle",6,4.511305616,2.055069292,5,"Low"
"5311",11,"Circle",6,4.54595186,2.078774617,5,"Low"
"5312",11,"Circle",6,4.555069292,2.11889132,6,"Low"
"5313",11,"Circle",6,4.474835886,2.146243618,6,"Low"
"5314",11,"Circle",6,4.487600292,2.149890591,6,"Low"
"5315",11,"Circle",6,4.476659373,2.162654996,6,"Low"
"5316",11,"Circle",6,4.485776805,2.286652079,6,"Low"
"5317",11,"Circle",6,4.500364697,2.290299052,6,"Low"
"5318",11,"Circle",6,4.547775346,2.262946754,6,"Low"
"5319",11,"Circle",6,4.544128373,2.250182349,6,"Low"
"5320",11,"Circle",6,4.511305616,2.250182349,6,"Low"
"5321",11,"Circle",6,4.500364697,2.204595186,6,"Low"
"5322",11,"Circle",6,4.536834427,2.186360321,6,"Low"
"5323",11,"Circle",6,4.529540481,2.171772429,6,"Low"
"5324",11,"Circle",6,4.578774617,2.166301969,6,"Low"
"5325",11,"Circle",6,4.604303428,2.186360321,6,"Low"
"5326",11,"Circle",6,4.635302699,2.171772429,6,"Low"
"5327",11,"Circle",6,4.648067104,2.162654996,6,"Low"
"5328",11,"Circle",6,4.666301969,2.064186725,5,"Low"
"5329",11,"Circle",6,4.613420861,2.208242159,6,"Low"
"5330",11,"Circle",6,4.58789205,2.242888403,6,"Low"
"5331",11,"Circle",6,4.591539023,2.272064187,6,"Low"
"5332",11,"Circle",6,4.626185266,2.277534646,6,"Low"
"5333",11,"Circle",6,4.606126915,2.31218089,6,"Low"
"5334",11,"Circle",6,4.629832239,2.31218089,6,"Low"
"5335",11,"Circle",6,4.628008753,2.330415755,6,"Low"
"5336",11,"Circle",6,4.489423778,2.303063457,6,"Low"
"5337",11,"Circle",6,4.682713348,2.439824945,6,"Low"
"5338",11,"Circle",6,4.664478483,2.412472648,6,"Low"
"5339",11,"Circle",6,4.744711889,2.405178702,6,"Low"
"5340",11,"Circle",6,4.868708972,2.315827863,6,"Low"
"5341",11,"Circle",6,4.828592268,2.321298322,6,"Low"
"5342",11,"Circle",6,4.855944566,2.337709701,6,"Low"
"5343",11,"Circle",6,4.832239241,2.34865062,6,"Low"
"5344",11,"Circle",6,4.845003647,2.363238512,6,"Low"
"5345",11,"Circle",6,4.978118162,2.34318016,6,"Low"
"5346",11,"Circle",6,4.755652808,2.257476295,6,"Low"
"5347",11,"Circle",6,4.910649161,2.138949672,6,"Low"
"5348",11,"Circle",6,4.870532458,2.16083151,6,"Low"
"5349",11,"Circle",6,4.907002188,2.200948213,6,"Low"
"5350",11,"Circle",6,4.92706054,2.177242888,6,"Low"
"5351",11,"Circle",6,4.945295405,2.19183078,6,"Low"
"5352",11,"Circle",6,4.932530999,2.202771699,6,"Low"
"5353",11,"Circle",6,4.959883297,2.16083151,6,"Low"
"5354",11,"Circle",6,4.969000729,2.133479212,6,"Low"
"5355",11,"Circle",6,4.985412108,2.200948213,6,"Low"
"5356",11,"Circle",6,4.970824216,2.219183078,6,"Low"
"5357",11,"Circle",6,4.990882567,2.231947484,6,"Low"
"5358",11,"Circle",6,4.954412837,2.224653538,6,"Low"
"5359",11,"Circle",6,4.695477753,2.117067834,5,"Low"
"5360",11,"Circle",6,4.717359592,2.122538293,6,"Low"
"5361",11,"Circle",6,4.73377097,2.093362509,5,"Low"
"5362",11,"Circle",6,4.728300511,2.086068563,5,"Low"
"5363",11,"Circle",6,4.784828592,2.047775346,5,"Low"
"5364",11,"Circle",6,4.750182349,1.980306346,5,"Low"
"5365",11,"Circle",6,4.731947484,2.013129103,5,"Low"
"5366",11,"Circle",6,4.742888403,2.027716995,5,"Low"
"5367",11,"Circle",6,4.728300511,2.062363239,5,"Low"
"5368",11,"Circle",6,4.731947484,1.987600292,5,"Low"
"5369",11,"Circle",6,4.631655726,1.994894238,5,"Low"
"5370",11,"Circle",6,4.969000729,1.901896426,5,"Low"
"5371",11,"Circle",6,5.007293946,1.909190372,5,"Low"
"5372",11,"Circle",6,4.989059081,1.916484318,5,"Low"
"5373",11,"Circle",6,4.978118162,1.93107221,5,"Low"
"5374",11,"Circle",6,4.845003647,1.925601751,5,"Low"
"5375",11,"Circle",6,4.903355215,2.00401167,5,"Low"
"5376",11,"Circle",6,4.879649891,2.016776076,5,"Low"
"5377",11,"Circle",6,4.850474106,2.029540481,5,"Low"
"5378",11,"Circle",6,4.834062728,2.002188184,5,"Low"
"5379",11,"Circle",6,4.861415026,1.96754194,5,"Low"
"5380",11,"Circle",6,4.874179431,1.918307805,5,"Low"
"5381",11,"Circle",6,4.870532458,1.892778993,5,"Low"
"5382",11,"Circle",6,4.81218089,1.945660102,5,"Low"
"5383",11,"Circle",6,4.804886944,1.963894967,5,"Low"
"5384",11,"Circle",6,4.799416484,1.921954778,5,"Low"
"5385",11,"Circle",6,4.779358133,1.89460248,5,"Low"
"5386",11,"Circle",6,4.744711889,1.88913202,5,"Low"
"5387",11,"Circle",6,4.717359592,1.93107221,5,"Low"
"5388",11,"Circle",6,4.706418673,1.949307075,5,"Low"
"5389",11,"Circle",6,4.704595186,1.996717724,5,"Low"
"5390",11,"Circle",6,4.801239971,1.761487965,4,"Low"
"5391",11,"Circle",6,4.735594457,1.772428884,4,"Low"
"5392",11,"Circle",6,4.817651349,1.827133479,5,"Low"
"5393",11,"Circle",6,4.85412108,1.799781182,5,"Low"
"5394",11,"Circle",6,4.897884756,1.807075128,5,"Low"
"5395",11,"Circle",6,4.7702407,1.506199854,4,"Low"
"5396",11,"Circle",6,4.80671043,1.502552881,4,"Low"
"5397",11,"Circle",6,4.830415755,1.48249453,4,"Low"
"5398",11,"Circle",6,4.804886944,1.469730124,3,"Low"
"5399",11,"Circle",6,4.784828592,1.59190372,4,"Low"
"5400",11,"Circle",6,4.742888403,1.58643326,4,"Low"
"5401",11,"Circle",6,4.7702407,1.630196937,4,"Low"
"5402",11,"Circle",6,4.792122538,1.652078775,4,"Low"
"5403",11,"Circle",6,4.84318016,1.606491612,4,"Low"
"5404",11,"Circle",6,4.855944566,1.677607586,4,"Low"
"5405",11,"Circle",6,4.826768782,1.673960613,4,"Low"
"5406",11,"Circle",6,4.88512035,1.66484318,4,"Low"
"5407",11,"Circle",6,4.908825675,1.695842451,4,"Low"
"5408",11,"Circle",6,4.886943837,1.712253829,4,"Low"
"5409",11,"Circle",6,4.907002188,1.721371262,4,"Low"
"5410",11,"Circle",6,4.899708242,1.752370532,4,"Low"
"5411",11,"Circle",6,4.952589351,1.694018964,4,"Low"
"5412",11,"Circle",6,4.981765135,1.695842451,4,"Low"
"5413",11,"Circle",6,5.016411379,1.686725018,4,"Low"
"5414",11,"Circle",6,5.016411379,1.708606856,4,"Low"
"5415",11,"Circle",6,5.021881838,1.62837345,4,"Low"
"5416",11,"Circle",6,4.983588621,1.635667396,4,"Low"
"5417",11,"Circle",6,4.941648432,1.610138585,4,"Low"
"5418",11,"Circle",6,4.961706783,1.548140044,4,"Low"
"5419",11,"Circle",6,4.99452954,1.528081692,4,"Low"
"5420",11,"Circle",6,4.901531729,1.529905179,4,"Low"
"5421",11,"Circle",6,4.894237783,1.405908096,3,"Low"
"5422",11,"Circle",6,4.934354486,1.429613421,3,"Low"
"5423",11,"Circle",6,4.948942378,1.389496718,3,"Low"
"5424",11,"Circle",6,4.938001459,1.33114515,3,"Low"
"5425",11,"Circle",6,4.903355215,1.311086798,3,"Low"
"5426",11,"Circle",6,4.905178702,1.265499635,3,"Low"
"5427",11,"Circle",6,4.863238512,1.261852662,3,"Low"
"5428",11,"Circle",6,4.855944566,1.303792852,3,"Low"
"5429",11,"Circle",6,4.857768053,1.338439096,3,"Low"
"5430",11,"Circle",6,4.821298322,1.327498177,3,"Low"
"5431",11,"Circle",6,4.731947484,1.301969365,3,"Low"
"5432",11,"Circle",6,4.781181619,1.256382203,3,"Low"
"5433",11,"Circle",6,4.724653538,1.165207877,3,"Low"
"5434",11,"Circle",6,4.761123268,1.115973742,2,"Low"
"5435",11,"Circle",6,4.784828592,1.152443472,3,"Low"
"5436",11,"Circle",6,4.764770241,1.187089716,3,"Low"
"5437",11,"Circle",6,4.755652808,1.198030635,3,"Low"
"5438",11,"Circle",6,4.841356674,1.146973012,3,"Low"
"5439",11,"Circle",6,4.814004376,1.176148796,3,"Low"
"5440",11,"Circle",6,4.810357403,1.108679796,2,"Low"
"5441",11,"Circle",6,4.175784099,1.774252371,4,"Low"
"5442",11,"Circle",6,4.246900073,1.854485777,5,"Low"
"5443",11,"Circle",6,4.203136397,2.281181619,6,"Low"
"5444",11,"Circle",6,4.101021152,2.323121809,6,"Low"
"5445",11,"Circle",6,4.327133479,2.262946754,6,"Low"
"5446",11,"Circle",8,2.975146199,1.218932749,3,"Low"
"5447",11,"Circle",8,2.869152047,1.259137427,3,"Low"
"5448",11,"Circle",8,2.748538012,1.323099415,3,"Low"
"5449",11,"Circle",8,2.801535088,1.425438596,3,"Low"
"5450",11,"Circle",8,2.660818713,1.248172515,3,"Low"
"5451",11,"Circle",8,2.591374269,1.313961988,3,"Low"
"5452",11,"Circle",8,2.348318713,1.211622807,3,"Low"
"5453",11,"Circle",8,2.394005848,1.461988304,3,"Low"
"5454",11,"Circle",8,2.563961988,1.489400585,4,"Low"
"5455",11,"Circle",8,2.64254386,1.441885965,3,"Low"
"5456",11,"Circle",8,2.923976608,1.482090643,4,"Low"
"5457",11,"Circle",8,3.210891813,1.487573099,4,"Low"
"5458",11,"Circle",8,3.293128655,1.398026316,3,"Low"
"5459",11,"Circle",8,3.289473684,1.536915205,4,"Low"
"5460",11,"Circle",8,2.364766082,1.617324561,4,"Low"
"5461",11,"Circle",8,2.251461988,1.796418129,4,"Low"
"5462",11,"Circle",8,2.494517544,1.703216374,4,"Low"
"5463",11,"Circle",8,2.891081871,1.785453216,4,"Low"
"5464",11,"Circle",8,3.017178363,1.82748538,5,"Low"
"5465",11,"Circle",8,2.585891813,1.979166667,5,"Low"
"5466",11,"Circle",8,2.505482456,2.077850877,5,"Low"
"5467",11,"Circle",8,2.649853801,2.156432749,6,"Low"
"5468",11,"Circle",8,2.125365497,1.900584795,5,"Low"
"5469",11,"Circle",8,2.922149123,1.917032164,5,"Low"
"5470",11,"Circle",8,3.059210526,1.97002924,5,"Low"
"5471",11,"Circle",8,3.174342105,1.931652047,5,"Low"
"5472",11,"Circle",8,3.289473684,1.931652047,5,"Low"
"5473",11,"Circle",8,3.336988304,1.854897661,5,"Low"
"5474",11,"Circle",8,2.845394737,2.081505848,5,"Low"
"5475",11,"Circle",8,2.78874269,1.988304094,5,"Low"
"5476",11,"Circle",8,2.13998538,2.368421053,6,"Low"
"5477",11,"Circle",8,2.216739766,2.229532164,6,"Low"
"5478",11,"Circle",8,2.351973684,2.436038012,6,"Low"
"5479",11,"Circle",8,2.786915205,2.443347953,6,"Low"
"5480",11,"Circle",8,3.216374269,2.16374269,6,"Low"
"5481",11,"Circle",8,3.340643275,2.123538012,6,"Low"
"5482",11,"Circle",8,3.313230994,2.010233918,5,"Low"
"5483",11,"Circle",8,3.428362573,1.980994152,5,"Low"
"5484",11,"Circle",8,2.863669591,2.576754386,7,"Low"
"5485",11,"Circle",8,2.754020468,2.574926901,7,"Low"
"5486",11,"Circle",8,2.989766082,2.589546784,7,"Low"
"5487",11,"Circle",8,2.874634503,2.69371345,7,"Low"
"5488",11,"Circle",8,2.995248538,2.679093567,7,"Low"
"5489",11,"Circle",8,3.061038012,2.697368421,7,"Low"
"5490",11,"Circle",8,3.108552632,2.620614035,7,"Low"
"5491",11,"Circle",8,3.130482456,2.518274854,7,"Low"
"5492",11,"Circle",8,3.181652047,2.596856725,7,"Low"
"5493",11,"Circle",8,3.044590643,2.447002924,6,"Low"
"5494",11,"Circle",8,3.139619883,2.492690058,7,"Low"
"5495",11,"Circle",8,3.216374269,2.456140351,7,"Low"
"5496",11,"Circle",8,3.064692982,2.350146199,6,"Low"
"5497",11,"Circle",8,3.031798246,2.191154971,6,"Low"
"5498",11,"Circle",8,3.34247076,2.297149123,6,"Low"
"5499",11,"Circle",8,3.316885965,2.350146199,6,"Low"
"5500",11,"Circle",8,3.38998538,2.441520468,6,"Low"
"5501",11,"Circle",8,3.563596491,2.399488304,6,"Low"
"5502",11,"Circle",8,2.823464912,2.38121345,6,"Low"
"5503",11,"Circle",8,3.514254386,2.304459064,6,"Low"
"5504",11,"Circle",8,3.422880117,2.192982456,6,"Low"
"5505",11,"Circle",8,3.273026316,2.733918129,7,"Low"
"5506",11,"Circle",8,3.095760234,2.755847953,7,"Low"
"5507",11,"Circle",8,3.174342105,2.743055556,7,"Low"
"5508",11,"Circle",8,3.159722222,2.713815789,7,"Low"
"5509",11,"Circle",8,3.112207602,2.710160819,7,"Low"
"5510",11,"Circle",8,3.099415205,2.71747076,7,"Low"
"5511",11,"Circle",8,3.130482456,2.801535088,7,"Low"
"5512",11,"Circle",8,3.115862573,2.770467836,7,"Low"
"5513",11,"Circle",8,3.079312865,2.777777778,7,"Low"
"5514",11,"Circle",8,3.073830409,2.816154971,7,"Low"
"5515",11,"Circle",8,3.075657895,2.752192982,7,"Low"
"5516",11,"Circle",8,3.040935673,2.759502924,7,"Low"
"5517",11,"Circle",8,3.02997076,2.786915205,7,"Low"
"5518",11,"Circle",8,3.037280702,2.816154971,7,"Low"
"5519",11,"Circle",8,2.989766082,2.754020468,7,"Low"
"5520",11,"Circle",8,2.960526316,2.770467836,7,"Low"
"5521",11,"Circle",8,2.95504386,2.786915205,7,"Low"
"5522",11,"Circle",8,2.936769006,2.796052632,7,"Low"
"5523",11,"Circle",8,2.97880117,2.799707602,7,"Low"
"5524",11,"Circle",8,2.900219298,2.825292398,8,"Low"
"5525",11,"Circle",8,2.885599415,2.847222222,8,"Low"
"5526",11,"Circle",8,2.755847953,2.819809942,7,"Low"
"5527",11,"Circle",8,2.732090643,2.721125731,7,"Low"
"5528",11,"Circle",8,2.797880117,2.8125,7,"Low"
"5529",11,"Circle",8,2.964181287,2.889254386,8,"Low"
"5530",11,"Circle",8,3.044590643,2.88377193,8,"Low"
"5531",11,"Circle",8,2.900219298,2.898391813,8,"Low"
"5532",11,"Circle",8,2.940423977,2.905701754,8,"Low"
"5533",11,"Circle",8,2.947733918,2.925804094,8,"Low"
"5534",11,"Circle",8,2.914839181,2.929459064,8,"Low"
"5535",11,"Circle",8,2.945906433,2.947733918,8,"Low"
"5536",11,"Circle",8,2.942251462,2.971491228,8,"Low"
"5537",11,"Circle",8,2.95504386,2.97880117,8,"Low"
"5538",11,"Circle",8,2.911184211,2.984283626,8,"Low"
"5539",11,"Circle",8,2.88377193,2.98245614,8,"Low"
"5540",11,"Circle",8,2.896564327,3.00255848,8,"Low"
"5541",11,"Circle",8,2.861842105,3.017178363,8,"Low"
"5542",11,"Circle",8,2.951388889,3.081140351,8,"Low"
"5543",11,"Circle",8,2.936769006,3.115862573,8,"Low"
"5544",11,"Circle",8,2.960526316,3.037280702,8,"Low"
"5545",11,"Circle",8,2.97880117,3.035453216,8,"Low"
"5546",11,"Circle",8,3.004385965,3.059210526,8,"Low"
"5547",11,"Circle",8,3.026315789,3.046418129,8,"Low"
"5548",11,"Circle",8,3.05372807,3.051900585,8,"Low"
"5549",11,"Circle",8,3.059210526,3.02997076,8,"Low"
"5550",11,"Circle",8,3.066520468,2.987938596,8,"Low"
"5551",11,"Circle",8,3.095760234,3.026315789,8,"Low"
"5552",11,"Circle",8,3.121345029,3.051900585,8,"Low"
"5553",11,"Circle",8,3.073830409,3.090277778,8,"Low"
"5554",11,"Circle",8,3.004385965,3.115862573,8,"Low"
"5555",11,"Circle",8,3.026315789,3.141447368,8,"Low"
"5556",11,"Circle",8,3.051900585,3.135964912,8,"Low"
"5557",11,"Circle",8,3.051900585,3.177997076,8,"Low"
"5558",11,"Circle",8,3.159722222,3.070175439,8,"Low"
"5559",11,"Circle",8,3.176169591,3.028143275,8,"Low"
"5560",11,"Circle",8,3.183479532,3.042763158,8,"Low"
"5561",11,"Circle",8,3.221856725,3.10124269,8,"Low"
"5562",11,"Circle",8,3.225511696,3.05372807,8,"Low"
"5563",11,"Circle",8,3.218201754,3.009868421,8,"Low"
"5564",11,"Circle",8,3.207236842,2.97880117,8,"Low"
"5565",11,"Circle",8,3.190789474,2.95504386,8,"Low"
"5566",11,"Circle",8,3.154239766,2.911184211,8,"Low"
"5567",11,"Circle",8,3.351608187,3.026315789,8,"Low"
"5568",11,"Circle",8,3.539839181,3.110380117,8,"Low"
"5569",11,"Circle",8,3.565423977,2.975146199,8,"Low"
"5570",11,"Circle",8,3.547149123,2.885599415,8,"Low"
"5571",11,"Circle",8,3.435672515,2.966008772,8,"Low"
"5572",11,"Circle",8,3.512426901,2.704678363,7,"Low"
"5573",11,"Circle",8,3.538011696,2.816154971,7,"Low"
"5574",11,"Circle",8,3.516081871,3.17251462,8,"Low"
"5575",11,"Circle",8,3.691520468,3.152412281,8,"Low"
"5576",11,"Circle",8,3.693347953,3.00621345,8,"Low"
